frame,timestamp,motion
127984,2135.2,0.005489
127988,2135.266,0.013729
127992,2135.333,0.017865
127996,2135.4,0.027195
128000,2135.467,0.019476
128004,2135.533,0.004276
128008,2135.6,0.00303
128012,2135.667,0.003948
128016,2135.734,0.004182
128020,2135.8,0.003204
128024,2135.867,0.003585
128028,2135.934,0.004032
128032,2136.001,0.003189
128036,2136.067,0.003795
128040,2136.134,0.004136
128044,2136.201,0.003283
128048,2136.267,0.003492
128052,2136.334,0.003305
128056,2136.401,0.002654
128060,2136.468,0.003044
128064,2136.534,0.003239
128068,2136.601,0.010513
128072,2136.668,0.022686
128076,2136.735,0.029974
128080,2136.801,0.02574
128084,2136.868,0.029476
128088,2136.935,0.038192
128092,2137.002,0.028483
128096,2137.068,0.022565
128100,2137.135,0.023604
128104,2137.202,0.019323
128108,2137.268,0.016713
128112,2137.335,0.018736
128116,2137.402,0.044465
128120,2137.469,0.044549
128124,2137.535,0.04934
128128,2137.602,0.038751
128132,2137.669,0.035344
128136,2137.736,0.035498
128140,2137.802,0.038082
128144,2137.869,0.043615
128148,2137.936,0.043507
128152,2138.003,0.052293
128156,2138.069,0.057574
128160,2138.136,0.048327
128164,2138.203,0.048962
128168,2138.269,0.047309
128172,2138.336,0.042339
128176,2138.403,0.038684
128180,2138.47,0.031702
128184,2138.536,0.031579
128188,2138.603,0.030029
128192,2138.67,0.030802
128196,2138.737,0.031015
128200,2138.803,0.033818
128204,2138.87,0.039744
128208,2138.937,0.049445
128212,2139.004,0.048055
128216,2139.07,0.051141
128220,2139.137,0.052727
128224,2139.204,0.042497
128228,2139.27,0.040164
128232,2139.337,0.035093
128236,2139.404,0.021648
128240,2139.471,0.01673
128244,2139.537,0.01297
128248,2139.604,0.010302
128252,2139.671,0.007854
128256,2139.738,0.005995
128260,2139.804,0.004074
128264,2139.871,0.002781
128268,2139.938,0.003369
128272,2140.005,0.00355
128276,2140.071,0.002766
128280,2140.138,0.003254
128284,2140.205,0.003531
128288,2140.271,0.002644
128292,2140.338,0.003194
128296,2140.405,0.003458
128300,2140.472,0.002725
128304,2140.538,0.003401
128308,2140.605,0.003487
128312,2140.672,0.002935
128316,2140.739,0.003295
128320,2140.805,0.003308
128324,2140.872,0.002647
128328,2140.939,0.003055
128332,2141.006,0.003195
128336,2141.072,0.002703
128340,2141.139,0.003228
128344,2141.206,0.003089
128348,2141.272,0.005725
128352,2141.339,0.004752
128356,2141.406,0.005476
128360,2141.473,0.005053
128364,2141.539,0.005425
128368,2141.606,0.005368
128372,2141.673,0.004713
128376,2141.74,0.004196
128380,2141.806,0.005122
128384,2141.873,0.004661
128388,2141.94,0.004023
128392,2142.007,0.005003
128396,2142.073,0.004631
128400,2142.14,0.004337
128404,2142.207,0.005225
128408,2142.273,0.004502
128412,2142.34,0.002607
128416,2142.407,0.003269
128420,2142.474,0.003015
128424,2142.54,0.002184
128428,2142.607,0.00324
128432,2142.674,0.003224
128436,2142.741,0.002165
128440,2142.807,0.003039
128444,2142.874,0.003214
128448,2142.941,0.002413
128452,2143.008,0.003109
128456,2143.074,0.003527
128460,2143.141,0.002609
128464,2143.208,0.003244
128468,2143.274,0.003426
128472,2143.341,0.002688
128476,2143.408,0.003535
128480,2143.475,0.003787
128484,2143.541,0.002746
128488,2143.608,0.003642
128492,2143.675,0.003676
128496,2143.742,0.002846
128500,2143.808,0.00367
128504,2143.875,0.003989
128508,2143.942,0.002763
128512,2144.009,0.003657
128516,2144.075,0.00378
128520,2144.142,0.002893
128524,2144.209,0.003797
128528,2144.275,0.003928
128532,2144.342,0.002841
128536,2144.409,0.003662
128540,2144.476,0.004206
128544,2144.542,0.003156
128548,2144.609,0.003836
128552,2144.676,0.004042
128556,2144.743,0.002816
128560,2144.809,0.003615
128564,2144.876,0.004259
128568,2144.943,0.003201
128572,2145.01,0.004256
128576,2145.076,0.004421
128580,2145.143,0.003015
128584,2145.21,0.003718
128588,2145.276,0.004116
128592,2145.343,0.003201
128596,2145.41,0.003821
128600,2145.477,0.004001
128604,2145.543,0.002943
128608,2145.61,0.003829
128612,2145.677,0.004048
128616,2145.744,0.003063
128620,2145.81,0.003984
128624,2145.877,0.00417
128628,2145.944,0.003143
128632,2146.011,0.003777
128636,2146.077,0.004107
128640,2146.144,0.00318
128644,2146.211,0.003909
128648,2146.277,0.003944
128652,2146.344,0.003382
128656,2146.411,0.004096
128660,2146.478,0.004164
128664,2146.544,0.003321
128668,2146.611,0.003789
128672,2146.678,0.003899
128676,2146.745,0.003224
128680,2146.811,0.004041
128684,2146.878,0.003987
128688,2146.945,0.003243
128692,2147.012,0.003706
128696,2147.078,0.003877
128700,2147.145,0.002626
128704,2147.212,0.00319
128708,2147.278,0.005254
128712,2147.345,0.004333
128716,2147.412,0.005095
128720,2147.479,0.00503
128724,2147.545,0.004329
128728,2147.612,0.005194
128732,2147.679,0.005082
128736,2147.746,0.00431
128740,2147.812,0.005226
128744,2147.879,0.005058
128748,2147.946,0.004339
128752,2148.013,0.005346
128756,2148.079,0.005031
128760,2148.146,0.004283
128764,2148.213,0.005075
128768,2148.279,0.004821
128772,2148.346,0.002692
128776,2148.413,0.002995
128780,2148.48,0.0038
128784,2148.546,0.002992
128788,2148.613,0.003279
128792,2148.68,0.003184
128796,2148.747,0.002438
128800,2148.813,0.003312
128804,2148.88,0.003481
128808,2148.947,0.002595
128812,2149.014,0.003193
128816,2149.08,0.003296
128820,2149.147,0.002636
128824,2149.214,0.003453
128828,2149.28,0.003628
128832,2149.347,0.002921
128836,2149.414,0.003595
128840,2149.481,0.003466
128844,2149.547,0.002712
128848,2149.614,0.003567
128852,2149.681,0.003468
128856,2149.748,0.002902
128860,2149.814,0.003662
128864,2149.881,0.00339
128868,2149.948,0.002921
128872,2150.015,0.003811
128876,2150.081,0.003715
128880,2150.148,0.003178
128884,2150.215,0.003587
128888,2150.281,0.003455
128892,2150.348,0.003013
128896,2150.415,0.003761
128900,2150.482,0.003707
128904,2150.548,0.003184
128908,2150.615,0.003819
128912,2150.682,0.003523
128916,2150.749,0.003226
128920,2150.815,0.00404
128924,2150.882,0.003674
128928,2150.949,0.003239
128932,2151.016,0.003728
128936,2151.082,0.003417
128940,2151.149,0.003078
128944,2151.216,0.003885
128948,2151.282,0.00369
128952,2151.349,0.0033
128956,2151.416,0.00381
128960,2151.483,0.003456
128964,2151.549,0.003194
128968,2151.616,0.003762
128972,2151.683,0.003549
128976,2151.75,0.003244
128980,2151.816,0.00391
128984,2151.883,0.003655
128988,2151.95,0.003288
128992,2152.017,0.003897
128996,2152.083,0.003441
129000,2152.15,0.003025
129004,2152.217,0.003889
129008,2152.283,0.003628
129012,2152.35,0.003274
129016,2152.417,0.00397
129020,2152.484,0.003807
129024,2152.55,0.003529
129028,2152.617,0.004045
129032,2152.684,0.003687
129036,2152.751,0.00319
129040,2152.817,0.003924
129044,2152.884,0.003835
129048,2152.951,0.003498
129052,2153.018,0.003943
129056,2153.084,0.003541
129060,2153.151,0.002977
129064,2153.218,0.003549
129068,2153.284,0.005032
129072,2153.351,0.004682
129076,2153.418,0.005287
129080,2153.485,0.00458
129084,2153.551,0.004407
129088,2153.618,0.005108
129092,2153.685,0.004719
129096,2153.752,0.004506
129100,2153.818,0.004977
129104,2153.885,0.004369
129108,2153.952,0.00442
129112,2154.019,0.005073
129116,2154.085,0.004685
129120,2154.152,0.00447
129124,2154.219,0.005108
129128,2154.285,0.00436
129132,2154.352,0.003204
129136,2154.419,0.003539
129140,2154.486,0.003185
129144,2154.552,0.00266
129148,2154.619,0.003461
129152,2154.686,0.003237
129156,2154.753,0.002941
129160,2154.819,0.003513
129164,2154.886,0.003594
129168,2154.953,0.003278
129172,2155.02,0.003757
129176,2155.086,0.003444
129180,2155.153,0.003074
129184,2155.22,0.003733
129188,2155.286,0.003464
129192,2155.353,0.003239
129196,2155.42,0.003897
129200,2155.487,0.003512
129204,2155.553,0.003061
129208,2155.62,0.003618
129212,2155.687,0.003791
129216,2155.754,0.003662
129220,2155.82,0.004008
129224,2155.887,0.003727
129228,2155.954,0.003156
129232,2156.021,0.003699
129236,2156.087,0.003762
129240,2156.154,0.00352
129244,2156.221,0.003955
129248,2156.287,0.003636
129252,2156.354,0.003212
129256,2156.421,0.003821
129260,2156.488,0.003894
129264,2156.554,0.003505
129268,2156.621,0.00393
129272,2156.688,0.003567
129276,2156.755,0.003363
129280,2156.821,0.003979
129284,2156.888,0.003861
129288,2156.955,0.003596
129292,2157.022,0.004112
129296,2157.088,0.003738
129300,2157.155,0.003304
129304,2157.222,0.004
129308,2157.288,0.003798
129312,2157.355,0.003438
129316,2157.422,0.004167
129320,2157.489,0.003768
129324,2157.555,0.003299
129328,2157.622,0.003918
129332,2157.689,0.003618
129336,2157.756,0.003402
129340,2157.822,0.004129
129344,2157.889,0.003682
129348,2157.956,0.003286
129352,2158.023,0.003972
129356,2158.089,0.003652
129360,2158.156,0.003352
129364,2158.223,0.004129
129368,2158.289,0.003723
129372,2158.356,0.003323
129376,2158.423,0.003964
129380,2158.49,0.003887
129384,2158.556,0.00349
129388,2158.623,0.004139
129392,2158.69,0.00363
129396,2158.757,0.003359
129400,2158.823,0.004133
129404,2158.89,0.003699
129408,2158.957,0.003241
129412,2159.024,0.003998
129416,2159.09,0.003647
129420,2159.157,0.002818
129424,2159.224,0.003296
129428,2159.29,0.005156
129432,2159.357,0.003895
129436,2159.424,0.004419
129440,2159.491,0.003865
129444,2159.557,0.003714
129448,2159.624,0.004471
129452,2159.691,0.00405
129456,2159.758,0.003728
129460,2159.824,0.004349
129464,2159.891,0.003961
129468,2159.958,0.003477
129472,2160.025,0.004405
129476,2160.091,0.004183
129480,2160.158,0.003552
129484,2160.225,0.004227
129488,2160.291,0.003967
129492,2160.358,0.002652
129496,2160.425,0.003005
129500,2160.492,0.003535
129504,2160.558,0.002744
129508,2160.625,0.00318
129512,2160.692,0.003117
129516,2160.759,0.002622
129520,2160.825,0.003395
129524,2160.892,0.003513
129528,2160.959,0.002715
129532,2161.026,0.003411
129536,2161.092,0.003489
129540,2161.159,0.002456
129544,2161.226,0.003176
129548,2161.292,0.003383
129552,2161.359,0.002776
129556,2161.426,0.003347
129560,2161.493,0.003334
129564,2161.559,0.00264
129568,2161.626,0.003421
129572,2161.693,0.003522
129576,2161.76,0.00265
129580,2161.826,0.003351
129584,2161.893,0.003523
129588,2161.96,0.002566
129592,2162.027,0.003309
129596,2162.093,0.00387
129600,2162.16,0.002942
129604,2162.227,0.003474
129608,2162.293,0.003725
129612,2162.36,0.002933
129616,2162.427,0.004544
129620,2162.494,0.009988
129624,2162.56,0.015418
129628,2162.627,0.021472
129632,2162.694,0.025412
129636,2162.761,0.018829
129640,2162.827,0.018853
129644,2162.894,0.021684
129648,2162.961,0.02276
129652,2163.028,0.023149
129656,2163.094,0.024794
129660,2163.161,0.02587
129664,2163.228,0.027019
129668,2163.294,0.022448
129672,2163.361,0.01701
129676,2163.428,0.017466
129680,2163.495,0.016335
129684,2163.561,0.016678
129688,2163.628,0.018001
129692,2163.695,0.017951
129696,2163.762,0.016931
129700,2163.828,0.017152
129704,2163.895,0.015677
129708,2163.962,0.013472
129712,2164.029,0.012403
129716,2164.095,0.01007
129720,2164.162,0.00919
129724,2164.229,0.010198
129728,2164.295,0.010539
129732,2164.362,0.01083
129736,2164.429,0.011817
129740,2164.496,0.012308
129744,2164.562,0.011131
129748,2164.629,0.010023
129752,2164.696,0.009397
129756,2164.763,0.00753
129760,2164.829,0.007529
129764,2164.896,0.007723
129768,2164.963,0.006109
129772,2165.03,0.005612
129776,2165.096,0.005658
129780,2165.163,0.004224
129784,2165.23,0.004539
129788,2165.296,0.007688
129792,2165.363,0.006026
129796,2165.43,0.006106
129800,2165.497,0.006566
129804,2165.563,0.005886
129808,2165.63,0.006385
129812,2165.697,0.007033
129816,2165.764,0.006202
129820,2165.83,0.007185
129824,2165.897,0.008268
129828,2165.964,0.008529
129832,2166.031,0.008981
129836,2166.097,0.010004
129840,2166.164,0.010694
129844,2166.231,0.010649
129848,2166.297,0.010137
129852,2166.364,0.008835
129856,2166.431,0.007908
129860,2166.498,0.007561
129864,2166.564,0.007611
129868,2166.631,0.006486
129872,2166.698,0.006395
129876,2166.765,0.006056
129880,2166.831,0.005207
129884,2166.898,0.00665
129888,2166.965,0.006977
129892,2167.032,0.007211
129896,2167.098,0.008311
129900,2167.165,0.009357
129904,2167.232,0.009007
129908,2167.298,0.00982
129912,2167.365,0.011169
129916,2167.432,0.01112
129920,2167.499,0.011631
129924,2167.565,0.012435
129928,2167.632,0.011692
129932,2167.699,0.012591
129936,2167.766,0.012552
129940,2167.832,0.0115
129944,2167.899,0.01158
129948,2167.966,0.012032
129952,2168.033,0.011318
129956,2168.099,0.011882
129960,2168.166,0.012475
129964,2168.233,0.011206
129968,2168.299,0.010681
129972,2168.366,0.010641
129976,2168.433,0.009087
129980,2168.5,0.009171
129984,2168.566,0.009142
129988,2168.633,0.008157
129992,2168.7,0.008531
129996,2168.767,0.008134
130000,2168.833,0.006282
130004,2168.9,0.006154
130008,2168.967,0.008421
130012,2169.034,0.00938
130016,2169.1,0.010783
130020,2169.167,0.011807
130024,2169.234,0.013544
130028,2169.3,0.013563
130032,2169.367,0.013663
130036,2169.434,0.01371
130040,2169.501,0.013093
130044,2169.567,0.01176
130048,2169.634,0.011048
130052,2169.701,0.010187
130056,2169.768,0.009789
130060,2169.834,0.009225
130064,2169.901,0.008299
130068,2169.968,0.00764
130072,2170.035,0.008069
130076,2170.101,0.00777
130080,2170.168,0.007656
130084,2170.235,0.008242
130088,2170.301,0.008394
130092,2170.368,0.007736
130096,2170.435,0.008242
130100,2170.502,0.007615
130104,2170.568,0.006856
130108,2170.635,0.006439
130112,2170.702,0.005913
130116,2170.769,0.004502
130120,2170.835,0.0052
130124,2170.902,0.004962
130128,2170.969,0.004438
130132,2171.036,0.00483
130136,2171.102,0.004803
130140,2171.169,0.003389
130144,2171.236,0.003912
130148,2171.302,0.006481
130152,2171.369,0.004492
130156,2171.436,0.005002
130160,2171.503,0.005095
130164,2171.569,0.004843
130168,2171.636,0.005709
130172,2171.703,0.005427
130176,2171.77,0.006545
130180,2171.836,0.008677
130184,2171.903,0.009789
130188,2171.97,0.009584
130192,2172.037,0.009221
130196,2172.103,0.008425
130200,2172.17,0.005685
130204,2172.237,0.00627
130208,2172.303,0.007271
130212,2172.37,0.006132
130216,2172.437,0.006688
130220,2172.504,0.006558
130224,2172.57,0.006543
130228,2172.637,0.005458
130232,2172.704,0.006044
130236,2172.771,0.006005
130240,2172.837,0.00622
130244,2172.904,0.007022
130248,2172.971,0.005043
130252,2173.038,0.004879
130256,2173.104,0.005423
130260,2173.171,0.005037
130264,2173.238,0.005028
130268,2173.304,0.00581
130272,2173.371,0.005066
130276,2173.438,0.003999
130280,2173.505,0.004253
130284,2173.571,0.004354
130288,2173.638,0.003999
130292,2173.705,0.005257
130296,2173.772,0.004742
130300,2173.838,0.003836
130304,2173.905,0.004324
130308,2173.972,0.004803
130312,2174.039,0.00428
130316,2174.105,0.004431
130320,2174.172,0.003646
130324,2174.239,0.00352
130328,2174.305,0.00424
130332,2174.372,0.003874
130336,2174.439,0.003497
130340,2174.506,0.004007
130344,2174.572,0.00353
130348,2174.639,0.003333
130352,2174.706,0.003895
130356,2174.773,0.003329
130360,2174.839,0.003098
130364,2174.906,0.004041
130368,2174.973,0.003659
130372,2175.04,0.003205
130376,2175.106,0.003994
130380,2175.173,0.003665
130384,2175.24,0.003908
130388,2175.306,0.004672
130392,2175.373,0.004169
130396,2175.44,0.003736
130400,2175.507,0.004341
130404,2175.573,0.004497
130408,2175.64,0.005583
130412,2175.707,0.00807
130416,2175.774,0.008529
130420,2175.84,0.009096
130424,2175.907,0.009155
130428,2175.974,0.008629
130432,2176.041,0.008433
130436,2176.107,0.009783
130440,2176.174,0.008826
130444,2176.241,0.00702
130448,2176.307,0.005271
130452,2176.374,0.008532
130456,2176.441,0.009918
130460,2176.508,0.011772
130464,2176.574,0.012319
130468,2176.641,0.012843
130472,2176.708,0.013152
130476,2176.775,0.011331
130480,2176.841,0.009339
130484,2176.908,0.008463
130488,2176.975,0.006072
130492,2177.042,0.005035
130496,2177.108,0.005709
130500,2177.175,0.005489
130504,2177.242,0.005147
130508,2177.308,0.007742
130512,2177.375,0.006704
130516,2177.442,0.006157
130520,2177.509,0.006958
130524,2177.575,0.006701
130528,2177.642,0.006276
130532,2177.709,0.007934
130536,2177.776,0.007643
130540,2177.842,0.008049
130544,2177.909,0.009555
130548,2177.976,0.010467
130552,2178.043,0.010712
130556,2178.109,0.011402
130560,2178.176,0.011282
130564,2178.243,0.011616
130568,2178.309,0.012531
130572,2178.376,0.012642
130576,2178.443,0.012115
130580,2178.51,0.012725
130584,2178.576,0.011018
130588,2178.643,0.009031
130592,2178.71,0.008907
130596,2178.777,0.009045
130600,2178.843,0.009046
130604,2178.91,0.010476
130608,2178.977,0.010295
130612,2179.044,0.009857
130616,2179.11,0.010995
130620,2179.177,0.01079
130624,2179.244,0.011678
130628,2179.31,0.014038
130632,2179.377,0.015896
130636,2179.444,0.01767
130640,2179.511,0.019003
130644,2179.577,0.021369
130648,2179.644,0.022919
130652,2179.711,0.024753
130656,2179.778,0.022518
130660,2179.844,0.017155
130664,2179.911,0.014455
130668,2179.978,0.013808
130672,2180.045,0.011262
130676,2180.111,0.009441
130680,2180.178,0.007498
130684,2180.245,0.007185
130688,2180.311,0.006489
130692,2180.378,0.00508
130696,2180.445,0.00474
130700,2180.512,0.006153
130704,2180.578,0.005953
130708,2180.645,0.006519
130712,2180.712,0.008326
130716,2180.779,0.00785
130720,2180.845,0.006991
130724,2180.912,0.008408
130728,2180.979,0.007879
130732,2181.046,0.007382
130736,2181.112,0.008333
130740,2181.179,0.007948
130744,2181.246,0.00832
130748,2181.312,0.009269
130752,2181.379,0.007677
130756,2181.446,0.006953
130760,2181.513,0.00975
130764,2181.579,0.011111
130768,2181.646,0.011308
130772,2181.713,0.012666
130776,2181.78,0.014964
130780,2181.846,0.015952
130784,2181.913,0.016534
130788,2181.98,0.016784
130792,2182.047,0.017379
130796,2182.113,0.018203
130800,2182.18,0.015681
130804,2182.247,0.010179
130808,2182.313,0.013537
130812,2182.38,0.016613
130816,2182.447,0.017855
130820,2182.514,0.018636
130824,2182.58,0.020105
130828,2182.647,0.019394
130832,2182.714,0.017373
130836,2182.781,0.01306
130840,2182.847,0.009284
130844,2182.914,0.012928
130848,2182.981,0.009554
130852,2183.048,0.004418
130856,2183.114,0.003655
130860,2183.181,0.002916
130864,2183.248,0.002634
130868,2183.314,0.006751
130872,2183.381,0.007629
130876,2183.448,0.010615
130880,2183.515,0.012238
130884,2183.581,0.011372
130888,2183.648,0.013622
130892,2183.715,0.015097
130896,2183.782,0.016053
130900,2183.848,0.014526
130904,2183.915,0.013212
130908,2183.982,0.011013
130912,2184.049,0.009798
130916,2184.115,0.011024
130920,2184.182,0.012348
130924,2184.249,0.012907
130928,2184.315,0.013691
130932,2184.382,0.011838
130936,2184.449,0.009318
130940,2184.516,0.007567
130944,2184.582,0.006381
130948,2184.649,0.006698
130952,2184.716,0.006926
130956,2184.783,0.005667
130960,2184.849,0.003714
130964,2184.916,0.005255
130968,2184.983,0.005632
130972,2185.05,0.005237
130976,2185.116,0.005319
130980,2185.183,0.004195
130984,2185.25,0.004939
130988,2185.316,0.006837
130992,2185.383,0.007284
130996,2185.45,0.006054
131000,2185.517,0.006027
131004,2185.583,0.004675
131008,2185.65,0.003706
131012,2185.717,0.004029
131016,2185.784,0.00393
131020,2185.85,0.003205
131024,2185.917,0.00418
131028,2185.984,0.004386
131032,2186.051,0.003638
131036,2186.117,0.003733
131040,2186.184,0.003511
131044,2186.251,0.0031
131048,2186.317,0.003756
131052,2186.384,0.00407
131056,2186.451,0.003132
131060,2186.518,0.004017
131064,2186.584,0.003941
131068,2186.651,0.003002
131072,2186.718,0.003805
131076,2186.785,0.003775
131080,2186.851,0.003146
131084,2186.918,0.004027
131088,2186.985,0.004551
131092,2187.052,0.004177
131096,2187.118,0.004865
131100,2187.185,0.004277
131104,2187.252,0.003285
131108,2187.318,0.003853
131112,2187.385,0.003769
131116,2187.452,0.002907
131120,2187.519,0.003401
131124,2187.585,0.003555
131128,2187.652,0.002902
131132,2187.719,0.003721
131136,2187.786,0.003805
131140,2187.852,0.00341
131144,2187.919,0.004061
131148,2187.986,0.00436
131152,2188.053,0.00307
131156,2188.119,0.004148
131160,2188.186,0.003946
131164,2188.253,0.002925
131168,2188.319,0.003628
131172,2188.386,0.004164
131176,2188.453,0.002957
131180,2188.52,0.004754
131184,2188.586,0.005562
131188,2188.653,0.004261
131192,2188.72,0.00476
131196,2188.787,0.00513
131200,2188.853,0.003725
131204,2188.92,0.003894
131208,2188.987,0.00419
131212,2189.054,0.002656
131216,2189.12,0.003438
131220,2189.187,0.003798
131224,2189.254,0.004229
131228,2189.32,0.006342
131232,2189.387,0.005563
131236,2189.454,0.004842
131240,2189.521,0.00556
131244,2189.587,0.006087
131248,2189.654,0.003811
131252,2189.721,0.006654
131256,2189.788,0.008303
131260,2189.854,0.009947
131264,2189.921,0.010131
131268,2189.988,0.008566
131272,2190.055,0.006562
131276,2190.121,0.008141
131280,2190.188,0.010314
131284,2190.255,0.01068
131288,2190.321,0.01066
131292,2190.388,0.009178
131296,2190.455,0.005816
131300,2190.522,0.009102
131304,2190.588,0.011614
131308,2190.655,0.013138
131312,2190.722,0.016313
131316,2190.789,0.018005
131320,2190.855,0.020519
131324,2190.922,0.024841
131328,2190.989,0.025965
131332,2191.056,0.023048
131336,2191.122,0.024718
131340,2191.189,0.021279
131344,2191.256,0.021705
131348,2191.322,0.035994
131352,2191.389,0.044505
131356,2191.456,0.055559
131360,2191.523,0.04187
131364,2191.589,0.013302
131368,2191.656,0.004546
131372,2191.723,0.003965
131376,2191.79,0.003875
131380,2191.856,0.00336
131384,2191.923,0.003641
131388,2191.99,0.003706
131392,2192.057,0.003347
131396,2192.123,0.003863
131400,2192.19,0.003973
131404,2192.257,0.003473
131408,2192.323,0.003561
131412,2192.39,0.00356
131416,2192.457,0.003532
131420,2192.524,0.004007
131424,2192.59,0.003994
131428,2192.657,0.003669
131432,2192.724,0.003553
131436,2192.791,0.003751
131440,2192.857,0.003606
131444,2192.924,0.003708
131448,2192.991,0.003855
131452,2193.058,0.003687
131456,2193.124,0.003584
131460,2193.191,0.003567
131464,2193.258,0.003783
131468,2193.324,0.003767
131472,2193.391,0.003707
131476,2193.458,0.003845
131480,2193.525,0.003643
131484,2193.591,0.003533
131488,2193.658,0.00368
131492,2193.725,0.003572
131496,2193.792,0.003564
131500,2193.858,0.003641
131504,2193.925,0.003625
131508,2193.992,0.00347
131512,2194.059,0.003485
131516,2194.125,0.003748
131520,2194.192,0.003736
131524,2194.259,0.003685
131528,2194.325,0.003494
131532,2194.392,0.003338
131536,2194.459,0.003387
131540,2194.526,0.003528
131544,2194.592,0.003468
131548,2194.659,0.003729
131552,2194.726,0.003773
131556,2194.793,0.003465
131560,2194.859,0.003644
131564,2194.926,0.003515
131568,2194.993,0.003214
131572,2195.06,0.003607
131576,2195.126,0.003529
131580,2195.193,0.003142
131584,2195.26,0.003834
131588,2195.326,0.005195
131592,2195.393,0.004053
131596,2195.46,0.004204
131600,2195.527,0.003695
131604,2195.593,0.003426
131608,2195.66,0.003893
131612,2195.727,0.003605
131616,2195.794,0.003554
131620,2195.86,0.004071
131624,2195.927,0.003661
131628,2195.994,0.003378
131632,2196.061,0.004114
131636,2196.127,0.00381
131640,2196.194,0.003258
131644,2196.261,0.004178
131648,2196.327,0.00359
131652,2196.394,0.002614
131656,2196.461,0.003909
131660,2196.528,0.003344
131664,2196.594,0.002615
131668,2196.661,0.003612
131672,2196.728,0.003404
131676,2196.795,0.002537
131680,2196.861,0.003827
131684,2196.928,0.003765
131688,2196.995,0.002988
131692,2197.062,0.003912
131696,2197.128,0.003716
131700,2197.195,0.003102
131704,2197.262,0.003193
131708,2197.328,0.003327
131712,2197.395,0.002951
131716,2197.462,0.003679
131720,2197.529,0.003521
131724,2197.595,0.002536
131728,2197.662,0.003459
131732,2197.729,0.003318
131736,2197.796,0.002341
131740,2197.862,0.003722
131744,2197.929,0.004556
131748,2197.996,0.002543
131752,2198.063,0.00375
131756,2198.129,0.005375
131760,2198.196,0.004365
131764,2198.263,0.003712
131768,2198.329,0.003404
131772,2198.396,0.002374
131776,2198.463,0.003351
131780,2198.53,0.003495
131784,2198.596,0.002425
131788,2198.663,0.003396
131792,2198.73,0.003571
131796,2198.797,0.002391
131800,2198.863,0.004
131804,2198.93,0.004254
131808,2198.997,0.003482
131812,2199.064,0.003809
131816,2199.13,0.004766
131820,2199.197,0.004152
131824,2199.264,0.005507
131828,2199.33,0.006509
131832,2199.397,0.007658
131836,2199.464,0.010757
131840,2199.531,0.01318
131844,2199.597,0.013006
131848,2199.664,0.011268
131852,2199.731,0.009536
131856,2199.798,0.012271
131860,2199.864,0.026464
131864,2199.931,0.039908
131868,2199.998,0.032663
131872,2200.065,0.030852
131876,2200.131,0.027571
131880,2200.198,0.028851
131884,2200.265,0.026063
131888,2200.331,0.029416
131892,2200.398,0.038796
131896,2200.465,0.048761
131900,2200.532,0.048157
131904,2200.598,0.04394
131908,2200.665,0.037732
131912,2200.732,0.032797
131916,2200.799,0.030166
131920,2200.865,0.026604
131924,2200.932,0.021278
131928,2200.999,0.016455
131932,2201.066,0.015975
131936,2201.132,0.016394
131940,2201.199,0.015744
131944,2201.266,0.017058
131948,2201.332,0.018867
131952,2201.399,0.017928
131956,2201.466,0.015387
131960,2201.533,0.015093
131964,2201.599,0.013661
131968,2201.666,0.012257
131972,2201.733,0.012871
131976,2201.8,0.012867
131980,2201.866,0.011554
131984,2201.933,0.010672
131988,2202.0,0.011296
131992,2202.067,0.011572
131996,2202.133,0.012324
132000,2202.2,0.011849
132004,2202.267,0.012545
132008,2202.333,0.012393
132012,2202.4,0.012182
132016,2202.467,0.010272
132020,2202.534,0.010717
132024,2202.6,0.009738
132028,2202.667,0.008952
132032,2202.734,0.00913
132036,2202.801,0.009377
132040,2202.867,0.010042
132044,2202.934,0.011468
132048,2203.001,0.012414
132052,2203.068,0.015106
132056,2203.134,0.015356
132060,2203.201,0.014723
132064,2203.268,0.01374
132068,2203.334,0.013377
132072,2203.401,0.011632
132076,2203.468,0.009942
132080,2203.535,0.007663
132084,2203.601,0.006197
132088,2203.668,0.004984
132092,2203.735,0.005946
132096,2203.802,0.005537
132100,2203.868,0.004386
132104,2203.935,0.004027
132108,2204.002,0.004728
132112,2204.069,0.003942
132116,2204.135,0.004762
132120,2204.202,0.004579
132124,2204.269,0.004157
132128,2204.335,0.004419
132132,2204.402,0.004634
132136,2204.469,0.003671
132140,2204.536,0.004496
132144,2204.602,0.004611
132148,2204.669,0.004061
132152,2204.736,0.005679
132156,2204.803,0.006171
132160,2204.869,0.006043
132164,2204.936,0.006081
132168,2205.003,0.006805
132172,2205.07,0.006301
132176,2205.136,0.007721
132180,2205.203,0.007789
132184,2205.27,0.006821
132188,2205.336,0.006847
132192,2205.403,0.008571
132196,2205.47,0.007908
132200,2205.537,0.00612
132204,2205.603,0.005742
132208,2205.67,0.005211
132212,2205.737,0.005168
132216,2205.804,0.006759
132220,2205.87,0.005464
132224,2205.937,0.006274
132228,2206.004,0.006559
132232,2206.071,0.005061
132236,2206.137,0.006743
132240,2206.204,0.007757
132244,2206.271,0.006022
132248,2206.337,0.005052
132252,2206.404,0.006359
132256,2206.471,0.005647
132260,2206.538,0.006461
132264,2206.604,0.005614
132268,2206.671,0.005946
132272,2206.738,0.006024
132276,2206.805,0.006365
132280,2206.871,0.004853
132284,2206.938,0.006477
